"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2018,119940405,106046672,1,5,20,"M",1,2,20,0
2018,119940434,106051666,0,,,"",,,,
2018,119940443,106046703,1,4,,"M",0,3,,
2018,119945338,106046703,2,4,,"M",0,,,
2018,119940486,106051713,1,5,42,"F",1,2,42,0
2018,119950224,106056612,1,5,18,"M",1,3,18,0
2018,119940553,106056633,1,5,42,"M",2,2,42,0
2018,119940601,106046802,1,5,42,"M",1,2,42,0
2018,119945507,106046844,1,5,14,"F",2,2,14,0
2018,119950351,106056746,1,5,31,"M",1,2,31,0
2018,119950367,106046933,1,5,42,"M",1,2,42,0
2018,119945648,106046955,1,5,35,"M",2,3,30,40
2018,119945654,106046961,0,,,"",,,,
2018,119950413,106051985,1,5,30,"M",1,2,25,35
2018,119940823,106046982,1,5,34,"M",1,3,34,0
2018,119950427,106046997,1,5,47,"F",0,3,47,0
2018,119940860,106047012,1,5,32,"F",0,1,32,0
2018,119950448,106047015,0,,,"",,,,
2018,119950452,106047018,0,,,"",,,,
2018,119940880,106056825,1,4,,"M",1,3,,
2018,119945738,106047036,1,5,35,"M",1,3,35,0
2018,119950486,106047057,0,,,"",,,,
2018,119940912,106056853,0,,,"",,,,
2018,119945779,106052079,1,5,26,"M",2,2,26,0
2018,119950534,106052129,1,5,57,"M",1,2,57,0
2018,119950561,106047163,1,5,36,"M",1,1,36,0
2018,119950566,106052168,1,5,15,"M",1,2,15,0
2018,119945934,106056946,0,,,"",,,,
2018,119941057,106047213,1,5,19,"M",3,2,19,0
2018,114387482,101210845,1,5,18,"M",1,2,18,0
2018,114390267,101213850,1,5,37,"F",1,2,37,0
2018,114390277,101213862,0,,,"",,,,
2018,114387551,101210899,1,5,36,"M",1,2,36,0
2018,114387553,101210899,2,5,35,"M",1,2,35,0
2018,114395458,101213886,1,5,32,"F",1,2,32,0
2018,114390333,101213921,1,5,61,"M",1,2,61,0
2018,114390357,101218872,1,5,48,"F",1,2,48,0
2018,114390377,101213958,1,5,22,"M",1,2,22,0
2018,114390378,101213958,2,5,22,"M",1,2,22,0
2018,114387635,101210975,0,,,"",,,,
2018,114395556,101210983,0,,,"",,,,
2018,114387662,101218913,1,5,32,"M",1,2,32,0
2018,114395588,101218916,0,,,"",,,,
2018,114390427,101218920,1,5,28,"M",1,1,28,0
2018,114395622,101214029,0,,,"",,,,
2018,114390444,101211030,1,5,42,"M",0,,42,0
2018,114395631,101211034,1,5,25,"M",1,2,25,0
2018,114390458,101211038,0,,,"",,,,
2018,114395648,101214046,0,,,"",,,,
2018,114387716,101221051,1,5,37,"M",1,2,37,0
2018,114395677,101221055,2,5,23,"M",0,1,23,0
2018,114395676,101221055,1,5,24,"F",1,1,24,0
2018,114395694,101214079,4,5,14,"M",1,2,14,0
2018,114387734,101214079,3,5,15,"M",4,2,15,0
2018,114390474,101214079,2,5,16,"M",4,2,16,0
2018,114390473,101214079,1,5,16,"M",1,,16,0
2018,114390497,101218993,0,,,"",,,,
2018,114395751,101219006,1,5,36,"M",1,2,36,0
2018,114390522,101214151,0,,,"",,,,
2018,114395788,101219026,0,,,"",,,,
2018,114387858,101214192,0,,,"",,,,
2018,114390544,101221158,1,5,17,"M",1,2,17,0
2018,114387885,101221168,1,5,25,"F",1,2,25,0
2018,114390560,101219062,0,,,"",,,,
2018,114390568,101221178,1,5,16,"M",2,2,16,0
2018,114387913,101221192,0,,,"",,,,
2018,114395947,101214303,0,,,"",,,,
2018,114395966,101214315,0,,,"",,,,
2018,114387944,101221230,0,,,"",,,,
2018,114387955,101221237,1,5,25,"M",1,3,25,0
2018,114387956,101221237,2,5,34,"M",1,2,34,0
2018,114396013,101214351,1,5,50,"M",1,2,50,0
2018,114390632,101221248,0,,,"",,,,
2018,114396030,101219144,1,5,22,"F",1,2,22,0
2018,114396048,101221264,0,,,"",,,,
2018,114387989,101214394,1,5,34,"M",1,3,34,0
2018,114396069,101221273,0,,,"",,,,
2018,114396108,101221298,0,,,"",,,,
2018,114396119,101221307,0,,,"",,,,
2018,114396122,101219197,0,,,"",,,,
2018,114390712,101221322,1,5,16,"M",1,2,16,0
2018,114388047,101221322,3,5,16,"M",1,2,16,0
2018,114388045,101221322,2,5,16,"M",1,3,16,0
2018,114390732,101214509,1,4,,"M",0,3,,
2018,114388097,101221373,0,,,"",,,,
2018,114388120,101221397,0,,,"",,,,
2018,114388144,101214604,1,5,22,"M",1,3,22,0
2018,119945902,106047189,1,5,19,"M",1,2,19,0
2018,117015617,103498735,1,5,31,"M",1,2,31,0
2018,117011892,103504352,1,5,31,"M",1,2,31,0
2018,119946686,106057461,1,5,20,"M",1,2,20,0
2018,114390798,101221433,0,,,"",,,,
2018,114396299,101221437,0,,,"",,,,
2018,114396339,101219305,1,4,,"U",0,3,,
2018,120035553,106123423,0,,,"",,,,
2018,120026159,106115363,1,5,43,"M",1,2,43,0
2018,120026277,106119331,1,5,40,"M",1,2,40,0
2018,120026279,106119335,1,5,36,"M",1,2,36,0
2018,120031055,106115507,0,,,"",,,,
2018,120026360,106123511,3,5,13,"F",1,2,13,0
2018,120026357,106123511,1,5,13,"M",1,,13,0
2018,120026359,106123511,2,5,14,"F",1,2,14,0
2018,120031062,106115515,1,5,48,"M",1,2,48,0
2018,120035727,106123566,1,5,19,"M",1,1,19,0
2018,120031137,106115588,4,5,22,"M",2,2,20,25
2018,120035726,106115588,2,5,22,"M",2,2,20,25
2018,120031140,106115588,3,5,22,"M",2,2,20,25
2018,120035725,106115588,1,5,22,"M",2,2,20,25
2018,120031139,106115588,6,5,22,"M",2,2,20,25
2018,120031138,106115588,5,5,22,"M",2,2,20,25
2018,120026588,106115652,0,,,"",,,,
2018,120035822,106115654,1,5,34,"F",2,,34,0
2018,120026667,106115673,1,5,22,"M",1,1,22,0
2018,120035855,106115679,1,5,34,"M",1,,34,0
2018,120026686,106115680,2,5,30,"F",1,1,30,0
2018,120026684,106115680,1,5,35,"M",1,1,35,0
2018,120026712,106115689,2,5,15,"M",0,3,15,0
2018,120026711,106115689,1,5,17,"M",0,3,17,0
2018,120031379,106115770,0,,,"",,,,
2018,120035949,106115776,1,5,32,"M",1,2,32,0
2018,120031398,106119854,1,5,17,"M",0,3,17,0
2018,120035986,106115796,1,5,18,"M",0,3,18,0
2018,120026995,106115813,0,,,"",,,,
2018,120031438,106115820,0,,,"",,,,
2018,120036020,106115822,0,,,"",,,,
2018,120031465,106115836,1,5,40,"M",0,3,40,0
2018,120031482,106115855,0,,,"",,,,
2018,112588362,99667738,1,5,52,"M",1,2,52,0
2018,112588405,99667766,0,,,"",,,,
2018,112593485,99659741,0,,,"",,,,
2018,112593491,99659748,0,,,"",,,,
2018,112585239,99663011,0,,,"",,,,
2018,109064596,96614858,1,5,39,"F",0,3,39,0
2018,109064610,96614874,1,5,29,"M",0,3,29,0
2018,109064637,96614903,1,5,19,"M",0,3,19,0
2018,109064728,96614973,0,,,"",,,,
2018,109064819,96615057,0,,,"",,,,
2018,112585243,99659757,0,,,"",,,,
2018,109064925,96615132,0,,,"",,,,
2018,109065088,96615287,0,,,"",,,,
2018,112588426,99667781,1,5,17,"F",1,2,17,0
2018,112588440,99667791,0,,,"",,,,
2018,112585254,99663032,0,,,"",,,,
2018,112588449,99663038,0,,,"",,,,
2018,112588453,99667798,0,,,"",,,,
2018,112593527,99663052,1,5,8,"F",1,2,8,0
2018,112585268,99663057,0,,,"",,,,
2018,112593543,99659780,1,5,15,"M",1,1,15,0
2018,112588486,99663069,1,5,7,"F",0,,6,8
2018,112588499,99659795,0,,,"",,,,
2018,112588510,99667847,1,5,35,"M",1,1,35,0
2018,112593598,99663118,0,,,"",,,,
2018,112588549,99659833,0,,,"",,,,
2018,112588552,99659834,0,,,"",,,,
2018,112588235,99659475,0,,,"",,,,
2018,112584903,99659488,1,5,26,"M",4,2,26,0
2018,112588256,99662862,1,5,20,"M",2,2,20,0
2018,112593147,99662870,1,5,21,"M",1,2,21,0
2018,112584944,99657486,0,,,"",,,,
2018,112593192,99657496,0,,,"",,,,
2018,112585185,99659714,0,,,"",,,,
2018,112593473,99662975,1,5,65,"M",1,2,65,0
2018,112588388,99667754,1,5,32,"F",2,2,32,0
2018,112593484,99659738,0,,,"",,,,
2018,112593496,99663008,0,,,"",,,,
2018,112585256,99663040,0,,,"",,,,
2018,112593531,99659772,1,5,30,"M",2,2,30,0
2018,112588468,99663059,1,5,68,"M",1,2,68,0
2018,112593544,99663064,0,,,"",,,,
2018,112593569,99667843,1,5,61,"F",1,2,61,0
2018,112588521,99663102,1,5,32,"F",1,2,32,0
2018,112593101,99657412,0,,,"",,,,
2018,112588253,99657449,1,5,33,"M",1,2,33,0
2018,112584916,99662864,1,5,24,"M",1,2,24,0
2018,112588264,99659511,0,,,"",,,,
2018,112593163,99659516,1,5,32,"M",1,2,32,0
2018,112593198,99657507,0,,,"",,,,
2018,112584966,99659545,0,,,"",,,,
2018,112588289,99659572,1,5,27,"F",1,2,27,0
2018,112585012,99659576,1,5,29,"M",1,1,29,0
2018,112593255,99659582,1,5,60,"M",1,2,60,0
2018,112585026,99659587,1,5,23,"F",1,2,23,0
2018,112588292,99657580,1,5,27,"M",1,2,27,0
2018,112585047,99657587,0,,,"",,,,
2018,112585052,99659609,0,,,"",,,,
2018,112588298,99659625,1,5,51,"F",2,2,51,0
2018,112593320,99657617,1,5,22,"M",4,2,22,0
2018,112593326,99657628,1,5,36,"F",3,2,36,0
2018,112593345,99657638,1,5,34,"F",1,2,34,0
2018,112593350,99659647,0,,,"",,,,
2018,112593372,99657658,1,5,16,"M",2,2,16,0
2018,112593374,99657658,2,5,17,"M",2,2,17,0
2018,112593375,99657658,33,5,18,"M",2,,18,0
2018,112585129,99667668,1,5,19,"F",1,2,19,0
2018,112585146,99667688,2,5,20,"M",2,2,20,0
2018,112585144,99667688,1,5,19,"M",1,2,19,0
2018,112593420,99667697,1,4,,"F",0,3,,
2018,112593429,99662919,0,,,"",,,,
2018,112588541,99663119,1,5,25,"M",1,3,25,0
2018,112585328,99659836,1,5,20,"M",1,1,20,0
2018,112588279,99659533,1,5,50,"M",1,2,50,0
2018,112588281,99657493,0,,,"",,,,
2018,112584955,99659537,0,,,"",,,,
2018,112593197,99657506,1,5,25,"M",2,2,25,0
2018,112593201,99659543,0,,,"",,,,
2018,112584983,99657531,1,5,63,"M",1,2,63,0
2018,112584999,99659569,0,,,"",,,,
2018,112585017,99659580,1,5,61,"M",1,2,61,0
2018,112585048,99659606,1,5,28,"M",2,2,28,0
2018,112593287,99657593,1,5,23,"M",2,2,23,0
2018,112585059,99657598,1,5,15,"M",2,2,15,0
2018,112593295,99657598,2,5,18,"M",1,2,18,0
2018,112585091,99659638,1,4,,"M",2,2,,
2018,112585099,99659644,0,,,"",,,,
2018,112585123,99659657,2,5,16,"M",2,1,16,0
2018,112585124,99659657,3,5,17,"F",1,2,17,0
2018,112585122,99659657,1,5,16,"M",1,2,16,0
2018,112593393,99667678,1,5,28,"M",1,2,28,0
2018,112593405,99659676,2,5,35,"M",1,2,35,0
2018,112593403,99659676,1,5,14,"M",1,2,14,0
2018,112593416,99659689,0,,,"",,,,
2018,112588329,99667719,1,5,33,"M",1,2,33,0
2018,112585178,99659708,1,5,18,"M",1,2,18,0
2018,112585179,99659708,2,5,15,"M",1,,15,0
2018,112593450,99662944,1,5,54,"F",1,2,54,0
2018,112588383,99659728,0,,,"",,,,
2018,112588387,99667755,1,5,55,"M",1,2,55,0
2018,112585220,99659743,1,5,23,"F",1,2,23,0
2018,112588420,99663009,0,,,"",,,,
2018,112593503,99667782,0,,,"",,,,
2018,112588450,99659766,1,5,29,"F",1,2,29,0
2018,112588469,99663060,0,,,"",,,,
2018,112593551,99659784,1,5,37,"F",1,2,37,0
2018,112588493,99663071,0,,,"",,,,
2018,112588540,99667865,1,5,18,"F",1,2,18,0
2018,112588556,99659835,1,5,36,"F",3,,36,0
2018,112593625,99667886,0,,,"",,,,
2018,112588627,99663195,0,,,"",,,,
2018,112588238,99659476,1,5,38,"F",1,2,38,0
2018,112584908,99657447,0,,,"",,,,
2018,112593100,99657414,0,,,"",,,,
2018,112584888,99662843,0,,,"",,,,
2018,112593108,99657421,0,,,"",,,,
2018,112593118,99657433,1,5,32,"M",1,2,32,0
2018,112588245,99659483,0,,,"",,,,
2018,112593123,99657438,0,,,"",,,,
2018,112584910,99659492,0,,,"",,,,
2018,112593134,99659496,2,5,25,"F",1,2,25,0
2018,112588257,99659496,1,5,43,"M",1,2,43,0
2018,112593157,99659513,1,5,58,"M",1,2,58,0
2018,112593159,99657470,0,,,"",,,,
2018,112588276,99659526,0,,,"",,,,
2018,112593172,99659528,1,5,19,"M",2,2,19,0
2018,112584947,99659532,0,,,"",,,,
2018,112593188,99659534,0,,,"",,,,
2018,112593210,99659549,1,5,58,"M",1,2,58,0
2018,112593216,99657523,1,5,45,"M",1,2,45,0
2018,112584976,99659557,1,5,35,"F",1,2,35,0
2018,112584977,99659557,2,5,27,"M",1,2,27,0
2018,112593228,99659558,0,,,"",,,,
2018,112584992,99662896,0,,,"",,,,
2018,112585001,99659571,1,5,26,"M",3,2,26,0
2018,112585010,99659575,1,5,40,"M",1,2,40,0
2018,112585027,99659590,1,5,69,"M",1,2,69,0
2018,112593264,99657572,1,5,29,"M",2,2,29,0
2018,112585036,99659595,1,5,15,"F",1,,14,16
2018,112593279,99657589,1,5,38,"F",1,2,38,0
2018,112593300,99657604,0,,,"",,,,
2018,112585073,99657611,3,5,14,"M",2,,14,0
2018,112588297,99657611,2,5,14,"F",3,2,14,0
2018,112593305,99657611,4,5,19,"M",1,2,19,0
2018,112588296,99657611,1,5,13,"M",1,2,13,0
2018,112585078,99659627,0,,,"",,,,
2018,112593328,99659636,0,,,"",,,,
2018,112593331,99657626,0,,,"",,,,
2018,112585097,99657641,0,,,"",,,,
2018,112593380,99667670,2,5,30,"F",1,2,30,0
2018,112593379,99667670,1,5,42,"F",1,2,42,0
2018,112593398,99667682,0,,,"",,,,
2018,112593399,99659673,1,5,51,"F",1,2,51,0
2018,112593404,99659675,1,5,58,"M",1,2,58,0
2018,112593410,99659682,0,,,"",,,,
2018,112588310,99659681,1,5,17,"M",1,2,17,0
2018,112585156,99667696,1,5,31,"M",1,2,31,0
2018,112585170,99667717,0,,,"",,,,
2018,112593441,99659705,0,,,"",,,,
2018,112585187,99667729,1,5,54,"M",1,2,54,0
2018,112588348,99667731,0,,,"",,,,
2018,112588367,99662961,1,5,46,"F",1,2,46,0
2018,112593478,99659729,1,5,64,"M",1,2,64,0
2018,112588401,99662989,0,,,"",,,,
2018,112585225,99667769,1,5,21,"M",2,2,21,0
2018,112585233,99659751,1,5,24,"M",2,2,24,0
2018,112593501,99659756,0,,,"",,,,
2018,112593509,99667785,0,,,"",,,,
2018,112593514,99663029,0,,,"",,,,
2018,112588439,99667790,0,,,"",,,,
2018,112588447,99667793,0,,,"",,,,
2018,112585258,99663044,1,5,30,"M",1,2,30,0
2018,112588451,99663042,0,,,"",,,,
2018,112593530,99659773,0,,,"",,,,
2018,112588464,99663056,1,5,17,"F",1,2,17,0
2018,112593545,99659781,0,,,"",,,,
2018,112593548,99659782,1,5,36,"M",1,1,36,0
2018,112588484,99667829,0,,,"",,,,
2018,112588494,99659793,1,5,39,"M",1,2,39,0
2018,112588503,99663085,0,,,"",,,,
2018,112585295,99659802,1,5,45,"M",1,2,45,0
2018,112593575,99659811,0,,,"",,,,
2018,112588518,99667854,1,5,47,"F",1,,47,0
2018,112588536,99659826,1,4,,"U",0,,,
2018,112585325,99663129,1,5,50,"F",1,2,50,0
2018,112588577,99659852,1,5,43,"M",1,2,43,0
2018,112585339,99659854,0,,,"",,,,
2018,112588587,99663157,0,,,"",,,,
2018,112593678,99667941,1,5,30,"F",3,2,30,0
2018,112593679,99667941,2,5,39,"F",3,2,39,0
2018,112593613,99667879,1,5,40,"M",1,2,40,0
2018,112585385,99667938,1,5,17,"F",0,3,17,0
2018,113553007,100490833,1,5,56,"M",1,2,56,0
2018,113562012,100490847,0,,,"",,,,
2018,113562036,100485542,1,5,19,"M",2,2,19,0
2018,113558022,100490873,1,5,15,"F",1,2,15,0
