"DATA_YEAR","PROPERTY_ID","INCIDENT_ID","PROP_LOSS_ID","STOLEN_COUNT","RECOVERED_COUNT"
2018,107280681,102568102,7,,
2018,107289418,102568110,7,,
2018,107285246,102572876,7,,
2018,107285250,102572881,7,,
2018,107289422,102572882,4,,
2018,107285252,102572884,7,,
2018,107280700,102568121,1,,
2018,107289423,102572887,7,,
2018,107289433,102572901,7,,
2018,107285276,102568153,7,,
2018,107285283,102577639,5,,
2018,107289450,102577639,7,,
2018,107280740,102572917,5,,
2018,107285282,102572917,7,,
2018,107280751,102568166,7,,
2018,107289461,102568171,5,,1
2018,107289460,102568171,7,1,
2018,107285300,102572929,4,,
2018,107285303,102568175,7,,
2018,107280762,102572932,7,,
2018,107285307,102572936,7,1,
2018,107280767,102572936,5,,1
2018,107280770,102577661,7,,
2018,107280768,102572940,7,,
2018,107285312,102572940,5,,
2018,107280780,102568193,5,,
2018,107289482,102568193,7,,
2018,107280794,102568202,7,1,
2018,107280810,102572962,7,,
2018,107280836,102577702,7,,
2018,107289522,102572986,7,,
2018,107280843,102577705,7,,
2018,107289528,102572988,7,,
2018,107289527,102572989,4,,
2018,107280854,102572994,6,,
2018,107285366,102572995,1,,
2018,107289531,102577719,7,,
2018,107289540,102573002,5,,
2018,107280861,102573002,7,,
2018,107285374,102577733,7,,
2018,107285385,102573016,7,,
2018,107285389,102573022,7,,
2018,107273259,102561036,4,,
2018,107268654,102565413,7,,
2018,107277263,102565430,7,,
2018,107273277,102555910,7,,
2018,107268683,102565450,4,,
2018,107277311,102555954,4,,
2018,107268722,102555970,6,,
2018,107273345,102555977,4,,
2018,107273354,102555986,7,,
2018,107268752,102555990,7,,
2018,107280539,102567938,6,,
2018,107285169,102572797,7,,
2018,107277446,102565639,7,,
2018,107273417,102565652,6,,
2018,107273432,102566261,6,,
2018,107277491,102571086,7,,
2018,107268903,102571124,7,,
2018,107277567,102571124,5,,
2018,107268935,102566355,4,,
2018,107268945,102565799,4,,
2018,107289349,102568019,7,,
2018,107277686,102571199,7,,
2018,107273568,102571208,4,,
2018,107273573,102571214,1,,
2018,107273582,102565888,7,,
2018,107277724,102565893,7,,
2018,107269039,102565901,7,,
2018,107273618,102571271,4,,
2018,107277791,102571288,7,,
2018,107285364,102577713,4,,
2018,107273663,102566527,7,,
2018,107273679,102566024,7,,
2018,107269140,102566024,5,,
2018,107279210,102571405,4,,
2018,107273767,102576115,7,,
2018,107279226,102571424,6,,
2018,107279248,102571443,7,,
2018,107273806,102576163,7,,
2018,107273825,102576177,7,,
2018,107277990,102576189,7,,
2018,107273864,102571496,4,,
2018,107279314,102571506,4,,
2018,107273873,102571506,7,,
2018,107279100,102577309,7,,
2018,107280366,102567769,7,,
2018,107284989,102572623,6,,
2018,107279196,102572659,3,,
2018,107285027,102572659,6,,
2018,107289207,102567855,7,,
2018,107280452,102572678,7,,
2018,107280453,102572678,4,,
2018,107289221,102572687,4,,
2018,107280467,102572687,7,,
2018,107289262,102577482,7,,
2018,107285190,102568039,7,,
2018,107280637,102568061,7,,
2018,107280647,102572841,7,,
2018,107285237,102568095,7,,
2018,107280689,102572873,6,,
2018,107280695,102568116,6,,
2018,107280693,102568116,7,,
2018,107285261,102577621,6,,
2018,107280716,102568144,7,,
2018,107285285,102577640,7,,
2018,107285306,102572935,3,,
2018,107289473,102572939,5,,
2018,107289472,102572939,7,,
2018,107280776,102572951,7,,
2018,107285323,102568190,7,,
2018,107280782,102568195,7,,
2018,107289485,102568196,7,,
2018,107289496,102572959,7,,
2018,107289520,102572984,7,,
2018,107280874,102577742,7,,
2018,107285404,102568308,7,,
2018,107280903,102568308,5,,
2018,107280916,102573063,7,,
2018,107285437,102568338,1,,
2018,107285436,102568338,6,,
2018,107268562,102560971,4,,
2018,107268564,102565323,7,,
2018,107277186,102565333,4,,
2018,107273224,102555875,4,,
2018,107273222,102555875,7,,
2018,107277222,102561018,7,,
2018,107268637,102565398,7,,
2018,107268645,102555893,5,,
2018,107268642,102555893,7,,
2018,107277267,102555911,7,,
2018,107268677,102565444,7,,
2018,107273300,102555928,7,,
2018,107273318,102555952,6,,
2018,107277334,102565497,6,,
2018,107268724,102566142,7,1,
2018,107268728,102566142,5,,1
2018,107277343,102555973,7,,
2018,107277345,102566148,4,,
2018,107273366,102565559,7,,
2018,107268775,102566200,4,,
2018,107273388,102556028,7,,
2018,107280286,102577293,4,,
2018,107268816,102565641,6,,
2018,107273418,102556063,6,,
2018,107277475,102565670,1,,
2018,107268869,102565715,7,,
2018,107268871,102565715,5,,
2018,107277523,102566305,7,,
2018,107277553,102565739,7,,
2018,107268906,102571130,7,,
2018,107273509,102565800,5,,
2018,107277626,102565800,7,,
2018,107277637,102571153,7,1,
2018,107273517,102571153,5,,1
2018,107277681,102571191,6,,
2018,107269002,102571196,7,,
2018,107273593,102571243,7,,
2018,107269086,102566490,4,,
2018,107273646,102571298,4,,
2018,107269141,102566029,7,,
2018,107277866,102566043,7,,
2018,107277878,102571361,7,,
2018,107273748,102571397,7,,
2018,107273759,102566593,4,,
2018,107279229,102576121,7,,
2018,107279095,102572537,5,,
2018,107280294,102572537,7,,
2018,107277996,102566659,6,,
2018,107273855,102571488,4,,
2018,107273878,102576234,7,,
2018,107279335,102571540,7,,
2018,107279370,102576298,7,,
2018,107278103,102571592,7,,
2018,107278119,102571601,3,,
2018,107278123,102576334,7,,
2018,107279424,102576339,4,,
2018,107279440,102571628,6,,
2018,107278170,102566830,6,,
2018,107278178,102566843,7,,
2018,107279104,102567717,4,,
2018,107279108,102577319,6,,
2018,107279164,102577368,6,,
2018,107279170,102577372,7,,
2018,107285008,102572642,5,,
2018,107285007,102572642,7,,
2018,107279204,102567848,7,,
2018,107289211,102577431,7,,
2018,107289215,102567869,6,,
2018,107285057,102572683,7,,
2018,107289233,102567889,4,,
2018,107289252,102567905,8,,
2018,107280502,102572715,7,,
2018,107285089,102572724,7,,
2018,107289265,102572727,6,,
2018,107280527,102572733,7,,
2018,107285130,102577522,7,,
2018,107289307,102577522,6,,
2018,107289339,102572800,1,,
2018,107289338,102572800,4,,
2018,107280601,102577554,7,,
2018,107285175,102577554,5,,
2018,107280622,102572824,7,,
2018,107280632,102572830,7,,
2018,107285210,102568066,6,,
2018,107280669,102577593,7,,
2018,107289424,102568125,6,,
2018,107280755,102572925,7,,
2018,107289464,102577652,7,,
2018,107280778,102568192,7,,
2018,107280784,102577667,7,,
2018,107289483,102577667,4,,
2018,107280808,102568213,7,,
2018,107289516,102572980,7,,
2018,107280869,102568275,7,,
2018,107289572,102577763,7,1,
2018,107285409,102573055,6,,
2018,107280930,102577788,7,,
2018,107285440,102568341,7,,
2018,107285442,102568341,5,,
2018,107280976,102573111,7,,
2018,102197384,96942361,7,,
2018,102197439,96942425,7,,
2018,102197505,96942503,7,,
2018,102197507,96942503,5,,
2018,102197572,96942572,6,,
2018,102197613,96942621,7,,
2018,102197882,96942933,7,,
2018,102197927,96942983,7,,
2018,102198337,96943434,6,,
2018,102198430,96943536,7,,
2018,102198584,96943704,7,,
2018,102198749,96943888,7,1,
2018,102198785,96943925,7,,
2018,102198828,96943968,7,,
2018,102198890,96944032,7,,
2018,102198963,96944106,7,,
2018,102198987,96944131,7,,
2018,102199077,96944213,4,,
2018,102199203,96944359,7,,
2018,102199283,96944467,7,,
2018,102199323,96944518,7,,
2018,102199358,96944559,7,,
2018,102199380,96944579,7,,
2018,102199420,96944624,6,,
2018,102199544,96944752,7,,
2018,102199571,96944788,7,,
2018,102199631,96944848,6,,
2018,102199713,96944931,4,,
2018,102199709,96944931,7,,
2018,102199751,96944972,4,,
2018,102199808,96945026,6,,
2018,102199819,96945037,4,,
2018,102199917,96945147,7,,
2018,102199986,96945227,7,,
2018,102200187,96945462,4,,
2018,102200639,96945935,4,,
2018,102200672,96945972,7,,
2018,102200744,96946061,7,,
2018,102201042,96946387,4,,
2018,102201037,96946387,7,,
2018,107278673,102572108,7,,
2018,107278674,102567266,7,,
2018,107278675,102572109,7,,
2018,107278680,102576877,7,,
2018,107278689,102572114,4,,
2018,107279896,102576883,6,,
2018,107278695,102567285,7,,
2018,107278697,102572125,4,,
2018,107279905,102572128,7,,
2018,107279906,102572128,5,,
2018,107279909,102572130,7,,
2018,107284473,102567296,4,,
2018,107279922,102576911,7,,
2018,107278721,102572141,7,,
2018,107278719,102572140,5,,
2018,107278717,102572140,7,,
2018,107284488,102567315,5,,
2018,107279933,102567315,7,,
2018,107284491,102576925,7,,
2018,107278732,102576925,5,,
2018,107284496,102567317,5,,
2018,107284495,102567317,7,,
2018,107278742,102576938,7,,
2018,107278748,102576943,4,,
2018,107278747,102576943,7,,
2018,107284533,102572180,7,,
2018,107279971,102576965,7,,
2018,107278775,102572193,7,,
2018,107279979,102567362,7,,
2018,107284553,102576984,7,,
2018,107284559,102567371,1,,
2018,107284563,102572214,7,,
2018,107278788,102567381,4,,
2018,107284571,102572219,7,,
2018,107278795,102572227,5,,
2018,107284575,102572227,6,,
2018,107278800,102567396,4,,
2018,107284582,102577002,7,,
2018,107280007,102572232,7,,
2018,107284587,102572234,7,,
2018,107284590,102572237,7,,
2018,107280011,102577009,7,,
2018,107280014,102577010,7,,
2018,107280015,102567408,7,,
2018,107280025,102567418,4,,
2018,107284609,102567420,7,,
2018,107284611,102572255,7,,
2018,107278812,102567421,7,,
2018,107280031,102572256,5,,1
2018,107280030,102572256,7,1,
2018,107284620,102572265,7,1,
2018,107284622,102572265,5,,1
2018,107284624,102572268,7,,
2018,107280044,102572271,7,,
2018,107284629,102572275,7,,
2018,101423252,96108235,4,,
2018,101423230,96108235,7,,
2018,101423314,96108293,7,,
2018,101423328,96108308,7,,
2018,101423632,96108614,1,,
2018,101423745,96108743,7,,
2018,101423748,96108753,7,,
2018,101423754,96108753,6,,
2018,101423838,96108858,6,,
2018,101423956,96108992,7,,
2018,101424142,96109205,6,,
2018,101424389,96109445,5,,
2018,101424386,96109445,7,,
2018,101424571,96109629,6,,
2018,101424728,96109794,7,,
2018,101424953,96110033,7,,
2018,101424965,96110049,7,,
2018,108137572,103509522,6,,
2018,108137592,103504345,6,,
2018,108137594,103498753,6,,
2018,108137608,103498767,6,,
2018,108137617,103498782,7,,
2018,108141183,103498789,7,,
2018,108141207,103509571,7,,
2018,108137656,103509571,5,,
2018,108141215,103504399,6,,
2018,108137665,103504399,1,,
2018,101423078,96108067,1,,
2018,101423133,96108123,4,,
2018,107279477,102576412,4,,
2018,107274028,102576418,4,,
2018,107278216,102576424,4,,
2018,107279491,102571689,7,,
2018,107278222,102571698,7,,
2018,107274042,102571698,3,,
2018,107278227,102566880,1,,
2018,107278238,102571715,8,,
2018,107274059,102571724,6,,
2018,107279521,102566902,7,,
2018,107278256,102576468,6,,
2018,107274068,102571731,7,,
2018,107278262,102571730,4,,
2018,107278265,102566907,7,,
2018,107274078,102571747,7,,
2018,107279535,102576489,7,,
2018,107274097,102571772,7,,
2018,107279556,102571773,4,,
2018,107278320,102576520,7,,
2018,107278338,102566954,6,,
2018,107279580,102571797,1,,
2018,107274151,102571815,7,,
2018,107278382,102571828,4,,
2018,107279616,102566998,4,,
2018,107279645,102567028,7,,
2018,107279652,102571886,7,,
2018,107284214,102567040,4,,
2018,107279667,102571905,6,,
2018,107279671,102576648,7,,
2018,107284229,102571911,7,,
2018,107278450,102571915,7,,
2018,107284234,102571918,4,,
2018,107278460,102571928,7,,
2018,107278461,102576669,7,,
2018,107284245,102571930,4,,
2018,107284257,102576689,7,,
2018,107279713,102576702,7,4,
2018,104620921,99659493,7,,
2018,104625462,99662865,7,1,
2018,104625487,99662878,7,,
2018,104617645,99662882,7,,
2018,104620944,99662891,7,,
2018,104617661,99657500,6,,
2018,104620975,99662922,1,,
2018,104620980,99659701,5,,1
2018,104617806,99659701,7,1,
2018,104625685,99662932,4,,
2018,104617811,99659709,7,,
2018,104617833,99662981,7,,
2018,104625721,99667760,7,2,
2018,104625747,99663015,6,,
2018,104625755,99663021,4,,
2018,104625751,99663021,6,,
2018,104617856,99663021,7,,
2018,104625788,99667816,7,,
2018,104617889,99659783,7,,
2018,104621148,99659830,7,,
2018,104625868,99663150,4,,
2018,104617940,99663156,7,,
2018,104617978,99663198,7,,
2018,101888096,96613755,7,,
2018,101888174,96613836,7,,
2018,101888262,96613921,7,,
2018,101888271,96613932,7,,
2018,101888284,96613946,4,,
2018,101888296,96613959,4,,
2018,101888330,96613997,4,,
2018,101888350,96614025,7,1,
2018,101888396,96614067,7,,
2018,101888441,96614106,4,,
2018,101888482,96614150,4,,
2018,101888518,96614188,7,,
2018,101888546,96614228,6,,
2018,101888557,96614240,7,,
2018,101888591,96614288,4,,
2018,101888628,96614318,7,,
2018,101888658,96614350,6,,
2018,101888690,96614382,7,,
2018,101889365,96615018,6,,
2018,101889390,96615044,7,,
2018,101889456,96615123,7,,
2018,101889478,96615146,7,,
2018,101889536,96615218,7,,
2018,101889540,96615226,7,,
2018,101889556,96615250,7,,
2018,101889592,96615293,7,,
2018,101889632,96615331,4,,
2018,101889638,96615341,7,1,
2018,101889642,96615341,5,,1
2018,101889657,96615363,7,,
2018,101889670,96615376,7,,
2018,101889686,96615399,7,,
2018,101889706,96615420,7,,
2018,101889934,96615658,7,,
2018,101889953,96615683,4,,
2018,101890000,96615725,7,,
2018,101890001,96615726,7,,
2018,101890079,96615813,4,,
2018,107278202,102576413,6,,
2018,107279486,102566867,6,,
2018,107279499,102576431,7,,
2018,107279516,102576464,3,,
2018,107278964,102577167,7,1,
2018,107284775,102572401,7,,
2018,107278979,102577189,6,,
2018,107284792,102572429,7,,
2018,107279013,102572448,7,,
2018,107279018,102572452,7,,
2018,107279019,102572452,5,,
2018,107280231,102572467,7,,
2018,107280744,102568159,1,,
2018,107280743,102568159,6,,
2018,107289458,102572926,7,,
2018,107280763,102572933,4,,
2018,107289471,102568180,7,,
2018,107285320,102568189,7,,
2018,107280787,102568198,7,,
2018,107285328,102568198,5,,
2018,107289550,102573007,7,,
2018,107285386,102573017,7,,
2018,107280884,102568290,6,,
2018,107285398,102577759,7,,
2018,107289570,102573040,7,,
2018,107289578,102573045,6,,
2018,107289581,102568311,7,,
2018,107285407,102568311,5,,
2018,107289586,102573056,7,,
2018,107289588,102573059,7,,
2018,107285414,102573060,6,,
2018,107289594,102573068,7,,
2018,107289595,102568318,7,,
2018,107285424,102577779,7,,
2018,107285425,102573071,7,,
2018,107289601,102573077,7,,
2018,107285429,102573080,7,,
2018,107285433,102573082,7,,
2018,107285435,102568334,7,,
2018,107280938,102568337,4,,
2018,107289615,102568339,4,,
2018,107289616,102577794,7,,
2018,107285447,102568348,4,,
2018,107289624,102573092,7,,
2018,107280947,102573092,6,,
2018,107280949,102568354,7,,
2018,107280951,102577806,7,,
2018,107280954,102568359,7,,
2018,107289643,102568372,7,,
2018,107285460,102573110,7,,
2018,107289646,102573109,7,,
2018,107289648,102573115,7,,
2018,107289650,102577824,7,,
2018,107289651,102568382,7,,
2018,107279479,102571675,6,,
2018,107274032,102576420,4,,
2018,107274048,102576446,7,,
2018,107274049,102576446,4,,
2018,107274066,102576471,7,,
2018,107279531,102571745,4,,
2018,107274091,102571769,6,,
2018,107278319,102566942,4,,
2018,107279591,102571811,1,,
2018,107274160,102576577,3,,
2018,107278387,102571831,6,,
2018,107278408,102571861,6,,
2018,107279672,102567047,4,,
2018,107279676,102571912,7,,
2018,107279683,102571920,7,,
2018,107279692,102576670,4,,
2018,107279706,102567086,4,,
2018,107284279,102571956,8,,
2018,107279749,102576742,5,,1
2018,107279748,102576742,7,1,
2018,107284327,102576760,7,,
2018,107278547,102567159,7,,
2018,107284357,102576796,7,,
2018,107284370,102572031,7,,
2018,107278604,102576810,7,,
2018,107284397,102567221,7,,
2018,107278620,102567221,5,,
2018,107278624,102576836,7,,
2018,107279856,102576850,4,,
2018,107278646,102567253,4,,
2018,107279895,102572118,7,,
2018,107284453,102572119,7,,
2018,107278707,102567294,7,,
2018,107284477,102572136,7,,
2018,107278711,102572136,4,,
2018,107278753,102572166,4,,
2018,107284541,102576973,7,,
2018,107279984,102572202,3,,
2018,107284579,102572231,7,1,
2018,107284581,102572231,5,,1
2018,107278807,102567409,7,,
2018,107278810,102572252,7,,
2018,107280037,102567428,7,,
2018,107284627,102572274,7,,
2018,107284655,102567466,5,,
2018,107280070,102567466,7,,
2018,107280080,102572309,7,,
2018,107284685,102572317,7,,
2018,107284716,102572344,7,,
2018,107280138,102567539,7,1,
2018,107278960,102567575,7,1,
2018,107284760,102567575,5,,1
2018,107284797,102572438,7,,
2018,107280209,102567617,7,,
2018,107284826,102577238,7,,
2018,107280236,102567643,7,,
2018,107280272,102572513,7,,
2018,107284884,102572513,5,,
2018,107284893,102572522,7,,
2018,107274031,102566866,7,,
2018,107278213,102566866,5,,
2018,107274036,102566871,7,,
2018,107278230,102566883,6,,
2018,107279509,102571712,6,,
2018,101888022,96613672,7,,
2018,101888057,96613715,4,,
2018,101888089,96613748,7,,
2018,101888249,96613908,5,,
2018,101888248,96613908,7,,
2018,101888443,96614107,6,,
2018,101888558,96614243,1,,
2018,101888613,96614299,7,,
2018,101888650,96614341,4,,
2018,101888667,96614360,4,,
2018,101888699,96614395,6,,
2018,101889246,96614884,4,,
2018,101889340,96614975,1,,
2018,101889376,96615029,1,,
2018,101889373,96615029,7,,
2018,101889625,96615324,4,,
2018,101889971,96615690,7,,
