"DATA_YEAR","OFFENSE_ID","INCIDENT_ID","OFFENSE_TYPE_ID","ATTEMPT_COMPLETE_FLAG","LOCATION_ID","NUM_PREMISES_ENTERED","METHOD_ENTRY_CODE"
2018,123970301,100496256,49,"C",21,,"F"
2018,123971976,100496289,49,"C",20,,"F"
2018,123980348,100496289,47,"C",20,,""
2018,123980350,100501196,45,"C",20,,""
2018,123972021,100501228,5,"C",38,,""
2018,123972022,100501228,14,"C",38,,""
2018,123972034,100496318,5,"C",38,,""
2018,123976445,100496318,14,"C",38,,""
2018,123972051,100501266,5,"C",20,,""
2018,123980418,100495026,14,"C",20,,""
2018,123972108,100501320,23,"C",43,,""
2018,123972133,100501343,16,"C",13,,""
2018,123972146,100496373,47,"C",20,,""
2018,123972180,100496387,23,"C",8,,""
2018,123972191,100501386,23,"C",17,,""
2018,123980493,100496408,47,"C",20,,""
2018,123980494,100495096,2,"C",5,,""
2018,123976581,100495118,14,"C",20,,""
2018,123976594,100501455,14,"C",20,,""
2018,123976602,100496451,16,"C",18,,""
2018,123972292,100501479,51,"C",20,,""
2018,123972307,100495163,16,"C",14,,""
2018,123976653,100496486,51,"C",38,,""
2018,123972362,100501557,23,"C",7,,""
2018,123980605,100496494,63,"C",20,,""
2018,123976781,100495291,45,"C",6,,""
2018,123972564,100495300,51,"C",20,,""
2018,124797019,101210831,11,"C",20,,""
2018,124785284,101210841,47,"C",24,,""
2018,124795151,101210881,16,"C",20,,""
2018,124795152,101210881,35,"C",20,,""
2018,124795163,101218824,51,"C",14,,""
2018,124797123,101213894,47,"C",19,,""
2018,124797154,101210934,56,"C",20,,""
2018,124797170,101213942,56,"C",1,,""
2018,124795237,101218879,14,"C",13,,""
2018,124797185,101218879,5,"C",13,,""
2018,124795251,101210981,16,"C",13,,""
2018,124800426,101210981,35,"C",13,,""
2018,124800450,101213992,49,"C",20,,"N"
2018,124795287,101213997,5,"C",25,,""
2018,124797265,101214030,5,"C",13,,""
2018,124797271,101218942,35,"C",13,,""
2018,124800529,101214059,47,"C",20,,""
2018,124797323,101214091,27,"C",14,,""
2018,124805373,101218995,47,"C",25,,""
2018,124805389,101219009,27,"C",25,,""
2018,124805398,101214144,39,"C",13,,""
2018,124800658,101214171,14,"C",13,,""
2018,124797405,101214178,11,"C",2,,""
2018,124797409,101221149,47,"C",25,,""
2018,124800670,101221153,23,"C",17,,""
2018,124800680,101214200,45,"C",40,,""
2018,124800695,101214216,5,"C",20,,""
2018,124797443,101219060,16,"C",20,,""
2018,124797444,101219060,35,"C",20,,""
2018,124805465,101219077,63,"C",25,,""
2018,124797498,101214305,23,"C",8,,""
2018,124800805,101214317,14,"C",11,,""
2018,124800847,101214342,5,"C",18,,""
2018,124797534,101221244,45,"C",20,,""
2018,124797538,101214365,47,"C",5,,""
2018,124800906,101214390,51,"C",20,,""
2018,124797564,101221275,45,"C",20,,""
2018,124800928,101214420,16,"C",18,,""
2018,124797584,101219181,5,"C",20,,""
2018,124805585,101214461,5,"C",38,,""
2018,124801057,101214542,45,"C",5,,""
2018,124805654,101214560,23,"C",8,,""
2018,124797685,101221404,39,"C",13,,""
2018,124797692,101214580,45,"C",31,,""
2018,124797735,101221452,51,"C",20,,""
2018,124805718,101219304,45,"C",20,,""
2018,124801213,101214673,49,"C",18,,"N"
2018,124795106,101218781,51,"C",41,,""
2018,124797047,101218784,16,"C",18,,""
2018,124795133,101210870,56,"A",20,,""
2018,124797108,101210897,5,"C",20,,""
2018,124800345,101213888,35,"C",20,,""
2018,124800353,101213897,5,"C",13,,""
2018,124795188,101210915,14,"C",30,,""
2018,124797149,101218857,16,"C",13,,""
2018,124800404,101213951,63,"C",47,,""
2018,124795240,101213956,51,"C",41,,""
2018,124800521,101218957,16,"C",20,,""
2018,124797300,101214070,35,"C",13,,""
2018,124797299,101214070,16,"C",13,,""
2018,124797320,101214087,49,"C",20,,"N"
2018,124800566,101214092,47,"C",20,,""
2018,124800576,101214108,45,"C",20,,""
2018,124805374,101218996,47,"C",21,,""
2018,124805401,101219022,44,"C",25,,""
2018,124797420,101214196,5,"C",13,,""
2018,124800684,101214205,49,"C",20,,"N"
2018,124805428,101214205,28,"C",20,,""
2018,124797432,101214214,41,"C",47,,""
2018,124805441,101214219,14,"C",11,,""
2018,124797452,101214239,36,"C",28,,""
2018,124797460,101221182,21,"C",20,,""
2018,124797466,101219075,14,"C",20,,""
2018,124800763,101214278,5,"C",25,,""
2018,124800761,101214278,50,"C",25,,""
2018,124800770,101214289,23,"C",12,,""
2018,124800804,101219103,23,"C",43,,""
2018,124805494,101214328,23,"C",43,,""
2018,124797519,101214328,46,"C",43,,""
2018,124800857,101219133,45,"C",21,,""
2018,124805510,101214354,11,"C",21,,""
2018,124805530,101219145,51,"C",20,,""
2018,124800888,101221262,11,"C",8,,""
2018,124805548,101214397,43,"C",20,,""
2018,124805565,101214432,5,"C",14,,""
2018,124805574,101219189,45,"C",23,,""
2018,124800967,101219194,5,"C",20,,""
2018,124797614,101214476,5,"C",20,,""
2018,124805597,101221331,21,"C",20,,""
2018,124797625,101221339,41,"C",20,,""
2018,124801035,101214526,41,"C",25,,""
2018,124805632,101221372,62,"C",25,,""
2018,124797674,101221391,14,"C",13,,""
2018,124805667,101214577,47,"C",20,,""
2018,124797705,101214607,27,"C",20,,""
2018,126347860,102565891,45,"C",20,,""
2018,126347862,102571235,27,"C",20,,""
2018,126341110,102571235,44,"C",20,,""
2018,126341116,102566453,45,"C",41,,""
2018,126341126,102571250,51,"C",13,,""
2018,126341134,102566463,51,"C",46,,""
2018,126345003,102571262,23,"C",8,,""
2018,126347889,102565934,35,"C",18,,""
2018,126347888,102565934,16,"C",18,,""
2018,126351178,102565954,45,"C",20,,""
2018,126347983,102566545,51,"C",20,,""
2018,126345120,102566561,47,"C",46,,""
2018,126345197,102566612,41,"C",23,,""
2018,126351361,102571433,2,"C",47,,""
2018,126351363,102571434,44,"C",20,,""
2018,126348087,102566628,5,"C",20,,""
2018,126345220,102566631,5,"C",20,,""
2018,126351402,102566650,5,"C",20,,""
2018,126345240,102566650,49,"C",20,,"N"
2018,126348122,102576188,49,"C",20,,"N"
2018,126348137,102576205,2,"C",2,,""
2018,126345270,102576211,16,"C",20,,""
2018,126348142,102576211,35,"C",20,,""
2018,126351466,102566693,14,"C",20,,""
2018,126348203,102566738,47,"C",12,,""
2018,126351537,102571575,14,"C",20,,""
2018,126351540,102571578,62,"C",18,,""
2018,126351556,102566770,23,"C",24,,""
2018,126351558,102571597,49,"C",20,,"F"
2018,126348255,102571617,41,"C",5,,""
2018,126345439,102576364,23,"C",23,,""
2018,126348285,102566809,14,"C",18,,""
2018,126345449,102566811,47,"C",20,,""
2018,126351626,102571663,47,"C",24,,""
2018,126356426,102567706,45,"C",13,,""
2018,126353233,102568283,16,"C",13,,""
2018,126357092,102573042,5,"C",15,,""
2018,126353267,102573049,27,"C",18,,""
2018,126350000,102577784,41,"C",8,,""
2018,126357136,102568335,5,"C",13,,""
2018,126357137,102568335,49,"A",20,,"F"
2018,126350007,102573089,28,"C",23,,""
2018,124800663,101219035,8,"C",47,,""
2018,124800669,101214183,51,"C",20,,""
2018,124805430,101214206,16,"C",31,,""
2018,124800718,101221176,49,"C",20,,"N"
2018,124805453,101221176,44,"C",20,,""
2018,124797461,101221181,23,"C",8,,""
2018,124797467,101221187,23,"C",12,,""
2018,124797472,101219079,29,"A",13,,""
2018,124805479,101214300,21,"C",20,,""
2018,124800789,101221213,23,"C",43,,""
2018,124797510,101214319,49,"C",18,,"N"
2018,124805496,101214329,14,"C",18,,""
2018,124805495,101214329,21,"C",18,,""
2018,124797520,101214330,49,"C",20,,"N"
2018,124800838,101214337,23,"C",8,,""
2018,124800853,101214345,45,"C",18,,""
2018,124797533,101219135,14,"C",20,,""
2018,124797542,101219149,23,"C",17,,""
2018,124800892,101221263,46,"C",8,,""
2018,124800903,101214387,5,"C",25,,""
2018,124797554,101214392,45,"C",7,,""
2018,124805559,101219170,45,"C",23,,""
2018,124800938,101214433,45,"C",23,,""
2018,124800963,101219191,45,"C",23,,""
2018,124800974,101214465,16,"C",13,,""
2018,124800986,101214472,5,"C",20,,""
2018,124805605,101214487,49,"C",20,,"N"
2018,124797629,101214501,45,"C",8,,""
2018,124801016,101214504,11,"C",12,,""
2018,124797641,101214510,47,"C",8,,""
2018,124797653,101221361,47,"C",20,,""
2018,124801071,101214552,47,"C",20,,""
2018,124797711,101214610,28,"C",20,,""
2018,124801142,101214615,27,"C",20,,""
2018,124805691,101221438,49,"A",20,,"N"
2018,124801177,101219290,45,"C",20,,""
2018,124805711,101214659,63,"C",20,,""
2018,130271430,106046454,14,"C",20,,""
2018,130261608,106051496,49,"C",20,,"N"
2018,130266638,106056383,47,"C",17,,""
2018,130261613,106046464,5,"C",20,,""
2018,130261615,106056390,14,"C",20,,""
2018,130261641,106046483,16,"C",13,,""
2018,130271464,106051515,2,"C",20,,""
2018,130266668,106056411,35,"C",20,,""
2018,130271470,106056415,47,"C",20,,""
2018,130271469,106056414,44,"C",20,,""
2018,130266676,106051522,5,"C",13,,""
2018,130271473,106051521,5,"C",20,,""
2018,130261652,106051526,5,"C",13,,""
2018,130266677,106056418,5,"C",13,,""
2018,130266678,106046505,5,"C",13,,""
2018,130271484,106046511,5,"C",20,,""
2018,130271485,106046514,51,"C",20,,""
2018,130352616,106119190,23,"C",12,,""
2018,130352626,106115359,49,"C",20,,"N"
2018,130356808,106119224,28,"C",20,,""
2018,130356807,106119224,21,"C",20,,""
2018,130347699,106115410,16,"C",13,,""
2018,130352719,106115444,16,"C",8,,""
2018,130347753,106115444,11,"C",8,,""
2018,130356864,106119344,11,"C",8,,""
2018,130352775,106119395,16,"C",20,,""
2018,130352776,106119395,14,"C",20,,""
2018,130347840,106119395,51,"C",20,,""
2018,130347851,106119405,45,"A",8,,""
2018,130356900,106123521,44,"C",20,,""
2018,130356901,106115535,21,"C",30,,""
2018,130347960,106119478,62,"C",20,,""
2018,126348333,102576418,5,"C",20,,""
2018,126348349,102576424,5,"C",13,,""
2018,126351665,102571692,51,"C",20,,""
2018,126348387,102571724,16,"C",13,,""
2018,126345536,102566902,49,"C",20,,"N"
2018,126351711,102571730,5,"C",20,,""
2018,126351727,102576489,47,"C",20,,""
2018,126351800,102566954,16,"C",41,,""
2018,126348463,102576540,51,"C",20,,""
2018,126345631,102566975,44,"C",2,,""
2018,126348501,102571820,51,"C",20,,""
2018,126348525,102566998,5,"C",20,,""
2018,126351919,102567028,45,"C",20,,""
2018,126351939,102571905,16,"C",13,,""
2018,126351940,102571905,35,"C",13,,""
2018,126351943,102576648,63,"C",20,,""
2018,126351948,102571911,2,"C",20,,""
2018,126351970,102571930,5,"C",18,,""
2018,126345755,102576689,45,"C",20,,""
2018,126346063,102567362,47,"C",20,,""
2018,126348985,102572219,14,"C",13,,""
2018,126348990,102572227,28,"C",8,,""
2018,126348991,102572227,35,"C",8,,""
2018,126352369,102567418,5,"C",18,,""
2018,126349032,102572256,21,"C",8,,""
2018,126352379,102572265,21,"C",5,,""
2018,126349058,102577044,5,"C",20,,""
2018,126356142,102577044,51,"C",20,,""
2018,126356155,102577055,23,"C",8,,""
2018,126349086,102572301,49,"C",20,,"N"
2018,126356171,102572301,5,"C",20,,""
2018,126352425,102567477,14,"C",18,,""
2018,126349100,102567483,44,"C",20,,""
2018,126356219,102577107,5,"C",21,,""
2018,126356225,102572347,45,"C",21,,""
2018,126356256,102572371,5,"C",20,,""
2018,126349200,102577159,16,"C",20,,""
2018,126356310,102577182,47,"C",20,,""
2018,126356317,102567604,49,"C",20,,"N"
2018,126356340,102572455,23,"C",8,,""
2018,126349291,102567629,62,"C",20,,""
2018,126349295,102567633,7,"C",20,,""
2018,126356358,102572468,11,"C",21,,""
2018,126356360,102567647,16,"C",13,,""
2018,126349313,102567656,16,"C",18,,""
2018,126349318,102572483,23,"C",12,,""
2018,126356377,102572487,36,"C",20,,""
2018,126349336,102577266,5,"C",18,,""
2018,126352636,102572515,14,"C",13,,""
2018,126352639,102567691,21,"C",13,,""
2018,126340433,102560955,5,"C",20,,""
2018,126347378,102555830,16,"C",20,,""
2018,126347379,102555830,35,"C",20,,""
2018,126344404,102560967,35,"C",23,,""
2018,126344403,102560967,16,"C",23,,""
2018,126347416,102555857,5,"C",20,,""
2018,126347419,102565362,11,"C",7,,""
2018,126340502,102561006,35,"C",13,,""
2018,126340500,102561006,16,"C",13,,""
2018,126344466,102565378,5,"C",20,,""
2018,126347442,102555883,16,"C",13,,""
2018,126347468,102565402,49,"C",20,,"F"
2018,126347479,102565417,14,"C",20,,""
2018,126340564,102561053,5,"C",20,,""
2018,126340577,102561065,35,"C",13,,""
2018,126340575,102561065,16,"C",13,,""
2018,126347512,102555926,47,"C",20,,""
2018,126340628,102566106,23,"A",24,,""
2018,126344562,102566106,35,"C",24,,""
2018,126344561,102566106,16,"C",24,,""
2018,126344588,102566132,62,"C",20,,""
2018,126347573,102555975,2,"C",2,,""
2018,126340671,102566158,16,"C",13,,""
2018,126347584,102566158,35,"C",13,,""
2018,126347597,102566175,16,"C",13,,""
2018,126340712,102556000,23,"C",8,,""
2018,126340737,102565573,45,"C",18,,""
2018,126347618,102565589,49,"C",20,,"N"
2018,126347628,102565605,41,"C",20,,""
2018,126340790,102556038,49,"C",19,3,"F"
2018,126344728,102556047,5,"C",46,,""
2018,126344726,102556047,14,"C",46,,""
2018,126340811,102565638,51,"C",20,,""
2018,126340822,102565645,45,"C",23,,""
2018,126344765,102571077,16,"C",13,,""
2018,126344766,102571077,35,"C",13,,""
2018,126340851,102571080,49,"C",28,,"F"
2018,127420037,103509513,47,"C",20,,""
2018,127424897,103509522,16,"C",13,,""
2018,127420046,103509522,35,"C",13,,""
2018,127424892,103498726,16,"C",13,,""
2018,127424893,103498726,35,"C",13,,""
2018,127415142,103498733,11,"A",8,,""
2018,127424904,103498740,47,"C",20,,""
2018,127415153,103498738,49,"C",20,,"N"
2018,127424909,103498743,36,"C",20,,""
2018,127415165,103509534,56,"C",20,,""
2018,127420083,103498753,16,"C",13,,""
2018,127420086,103498757,36,"C",20,,""
2018,127424926,103498773,16,"C",13,,""
2018,127415186,103498774,62,"C",20,,""
2018,127420104,103498776,56,"C",20,,""
2018,127415197,103498782,45,"C",25,,""
2018,127420113,103509547,14,"C",25,,""
2018,127424937,103504369,23,"C",8,,""
2018,127415207,103498794,23,"C",8,,""
2018,127424941,103509552,14,"C",18,,""
2018,127415214,103504376,41,"C",8,,""
2018,127420124,103504379,2,"C",23,,""
2018,127415223,103509561,7,"C",18,,""
2018,127415239,103498816,21,"C",18,,""
2018,127415237,103498816,7,"C",20,,""
2018,127415242,103509571,47,"C",20,,""
2018,127415247,103509574,21,"C",18,,""
2018,127420137,103504395,14,"C",20,,""
2018,127424967,103504396,35,"C",13,,""
2018,127415248,103504399,16,"C",13,,""
2018,126344777,102565684,35,"C",13,,""
2018,126344776,102565684,16,"C",13,,""
2018,126340879,102571093,45,"C",10,,""
2018,126340892,102565709,44,"C",20,,""
2018,126347717,102571111,49,"C",24,,"N"
2018,126340908,102565722,51,"C",20,,""
2018,126347730,102571121,7,"C",18,,""
2018,126340938,102565743,5,"C",6,,""
2018,126340939,102565743,14,"C",6,,""
2018,126344844,102565763,51,"C",20,,""
2018,126344853,102571136,21,"C",18,,""
2018,126344856,102566352,23,"C",12,,""
2018,126341018,102565804,23,"C",8,,""
2018,126347785,102571159,36,"C",20,,""
2018,126341035,102566389,23,"C",8,,""
2018,126352986,102572801,16,"C",20,,""
2018,126341051,102571171,51,"C",20,,""
2018,126344924,102571182,49,"A",20,,"F"
2018,126341080,102571198,45,"C",20,,""
2018,126344974,102571238,23,"C",8,,""
2018,126344983,102565905,35,"C",13,,""
2018,126347868,102565905,16,"C",13,,""
2018,126341130,102566460,5,"C",20,,""
2018,126341128,102566460,51,"C",20,,""
2018,126351150,102565924,23,"C",8,,""
2018,126351169,102571276,45,"C",20,,""
2018,126345020,102566484,45,"C",25,,""
2018,126351198,102565974,21,"C",14,,""
2018,126345046,102571300,49,"C",18,,"N"
2018,126345063,102565996,45,"C",20,,""
2018,126351224,102571315,5,"C",18,,""
2018,126347984,102571345,11,"C",2,,""
2018,126351349,102571427,49,"C",43,,"N"
2018,126345212,102576153,5,"C",20,,""
2018,126348109,102571473,23,"C",7,,""
2018,126351411,102566653,47,"C",25,,""
2018,126351412,102566654,14,"C",18,,""
2018,126351414,102566657,44,"C",20,,""
2018,126345282,102571504,16,"C",13,,""
2018,126351454,102571504,35,"C",13,,""
2018,126348181,102571536,47,"C",25,,""
2018,126345321,102576255,51,"C",20,,""
2018,126345335,102576273,5,"A",20,,""
2018,126351503,102576273,14,"C",20,,""
2018,126351505,102571548,16,"C",13,,""
2018,126351507,102571548,35,"C",13,,""
2018,126349393,102567719,47,"C",20,,""
2018,126345378,102576303,23,"C",12,,""
2018,126345412,102571607,46,"C",25,,""
2018,126345424,102576342,16,"C",18,,""
2018,126351579,102576348,45,"C",20,,""
2018,126348274,102566799,2,"C",8,,""
2018,126351592,102576369,45,"C",13,,""
2018,126345464,102566829,49,"C",5,,"N"
2018,126348309,102566836,49,"C",20,,"N"
2018,126345472,102571659,46,"C",20,,""
2018,126351631,102576399,14,"C",20,,""
2018,126356443,102572547,5,"C",20,,""
2018,126352695,102567737,5,"C",25,,""
2018,126356472,102572568,16,"C",13,,""
2018,126349418,102572568,35,"C",13,,""
2018,126356514,102567778,17,"A",20,,""
2018,126352757,102572617,5,"C",23,,""
2018,126349465,102572617,45,"C",23,,""
2018,126356537,102577374,45,"C",12,,""
2018,126356583,102577414,2,"A",47,,""
2018,126356598,102577428,49,"C",20,,"F"
2018,126352853,102567885,2,"C",20,,""
2018,126356649,102567892,47,"C",23,,""
2018,126356658,102572706,46,"C",13,,""
2018,126356656,102572706,35,"C",13,,""
2018,126356654,102572706,16,"C",13,,""
2018,126349601,102577472,51,"C",20,,""
2018,126352914,102567940,5,"C",20,,""
2018,126349654,102572753,16,"C",13,,""
2018,126356731,102577515,51,"C",20,,""
2018,126349749,102568060,16,"C",13,,""
2018,126356834,102572845,47,"C",20,,""
2018,126349776,102568087,41,"C",8,,""
2018,126349790,102568101,49,"C",30,,"F"
2018,126353068,102568131,16,"C",13,,""
2018,126356919,102572894,23,"C",8,,""
2018,126356928,102568147,14,"A",18,,""
2018,126349834,102577635,23,"C",8,,""
2018,126349840,102572915,23,"C",24,,""
2018,126349853,102572924,21,"C",20,,""
2018,126356959,102572927,14,"C",18,,""
2018,126353111,102568176,45,"C",43,,""
2018,126349865,102572937,45,"C",18,,""
2018,126353149,102568203,20,"C",18,,""
2018,126349894,102572963,5,"C",20,,""
2018,126349911,102577692,2,"C",20,,""
2018,126357022,102568239,11,"C",20,,""
2018,126357034,102577709,51,"C",13,,""
2018,126357051,102568264,7,"C",4,,""
2018,126353213,102573005,14,"C",18,,""
2018,126353216,102568270,27,"C",20,,""
2018,126349950,102568288,51,"C",20,,""
2018,126349971,102568302,16,"C",20,,""
2018,126349974,102568307,16,"C",41,,""
2018,126357111,102573053,23,"C",8,,""
2018,126349980,102568313,51,"C",20,,""
2018,126357121,102568320,14,"C",20,,""
2018,126349994,102577782,51,"C",20,,""
2018,126357133,102568332,45,"C",23,,""
2018,126350012,102577801,51,"C",20,,""
2018,126350019,102577804,45,"C",14,,""
2018,126357160,102568367,5,"C",20,,""
2018,126357161,102568367,49,"C",20,,"F"
2018,126347387,102565315,16,"C",13,,""
2018,126347406,102555846,45,"C",7,,""
2018,126344429,102560988,5,"C",13,,""
2018,126347417,102555858,5,"C",13,,""
2018,126347418,102555863,16,"C",15,,""
2018,126340492,102555866,45,"C",20,,""
2018,126344452,102555871,16,"C",20,,""
2018,126347458,102565393,5,"C",20,,""
2018,126344487,102555901,2,"C",18,,""
2018,126340558,102565423,35,"C",20,,""
2018,126344498,102561048,49,"C",20,,"F"
2018,126344499,102561048,5,"C",20,,""
2018,126347496,102555913,11,"C",40,,""
2018,126344531,102565460,23,"C",8,,""
2018,126340607,102565465,39,"C",20,,""
2018,126340635,102555958,7,"C",8,,""
